budget,actual_cost,revenue,profit,profit_margin,schedule_delay,project_duration,team_size,labor_cost,resource_utilization,margin_risk,risk_probability,predicted_margin_risk,cost_overrun_pct,labor_intensity,delay_intensity,efficiency_gap,revenue_to_cost_ratio,alert_level,root_causes,recommended_actions
123158.56,145265.89,141452.91,-3812.99,-0.027,1.0,8,17,47341.81,0.79,1.0,0.7816,1,0.17950299191546262,0.32589763501948044,0.125,0.20999999999999996,0.9737517183146022,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1430824.08,1619445.78,1659703.37,40257.59,0.024,1.0,13,18,434388.78,0.73,1.0,0.7798,1,0.13182731730374564,0.26823298770768356,0.07692307692307693,0.27,1.0248588686927202,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
115383.19,128742.09,151007.69,22265.6,0.147,0.0,12,4,33619.58,0.54,1.0,0.7794,1,0.1157785635845221,0.26113899502485943,0.0,0.45999999999999996,1.1729473243754238,Critical,Cost overrun trending above normal range | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities
593842.82,685270.9,688565.96,3295.06,0.005,1.0,11,16,178118.01,0.64,1.0,0.7754,1,0.15396006640275633,0.25992349886738225,0.09090909090909091,0.36,1.0048084049680206,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
524554.35,587041.7,655888.94,68847.24,0.105,2.0,15,8,173124.13,0.81,1.0,0.774,1,0.11912464361414594,0.29490942466267733,0.13333333333333333,0.18999999999999995,1.1172782785277435,Critical,Cost overrun trending above normal range | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Run critical-path recovery plan and control scope additions
819515.35,957812.43,903814.74,-53997.69,-0.06,0.0,9,11,351905.87,0.68,0.0,0.774,1,0.1687547158207593,0.3674058291350426,0.0,0.31999999999999995,0.9436239410674593,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
566262.07,681198.68,708298.48,27099.79,0.038,0.0,2,12,252009.68,0.66,1.0,0.7739,1,0.2029742341739402,0.36995033519442516,0.0,0.33999999999999997,1.0397825198369437,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
131986.88,148556.14,160661.1,12104.95,0.075,1.0,8,10,43937.91,0.77,1.0,0.7725,1,0.1255371746040213,0.2957663681891573,0.125,0.22999999999999998,1.0814840773326502,Critical,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
318013.24,375524.14,370386.09,-5138.05,-0.014,0.0,8,20,110377.65,0.69,1.0,0.7667,1,0.1808443572978283,0.2939295726767392,0.0,0.31000000000000005,0.9863176572350316,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
720435.24,708724.19,798778.32,90054.13,0.113,4.0,15,12,166752.63,0.67,1.0,0.763,1,-0.016255520759922915,0.23528564758033732,0.26666666666666666,0.32999999999999996,1.1270651281142245,Critical,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
1902816.56,2132464.72,2191156.0,58691.29,0.027,0.0,13,22,676459.97,0.61,1.0,0.7604,1,0.12068854393405118,0.31721977093248227,0.0,0.39,1.0275227437291434,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
167613.45,188543.26,196948.26,8405.0,0.043,2.0,9,18,41481.11,0.82,1.0,0.7596,1,0.12486951375322206,0.220008447928608,0.2222222222222222,0.18000000000000005,1.0445786287985048,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
167135.79,195209.67,193258.45,-1951.23,-0.01,0.0,9,13,58438.99,0.68,0.0,0.7584,1,0.16797048675211937,0.299365241486244,0.0,0.31999999999999995,0.9900044910685009,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
504905.01,594943.63,625214.1,30270.47,0.048,0.0,11,17,148453.67,0.69,1.0,0.7566,1,0.17832784031990492,0.24952560631668586,0.0,0.31000000000000005,1.05087955979964,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
858165.49,1005860.06,916644.15,-89215.91,-0.097,0.0,11,9,308115.63,0.73,1.0,0.756,1,0.17210499806977797,0.3063205730626187,0.0,0.27,0.9113038547330331,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
676226.89,770815.6,807899.51,37083.9,0.046,1.0,13,12,228969.65,0.69,1.0,0.7528,1,0.13987717938871072,0.297048541830238,0.07692307692307693,0.31000000000000005,1.0481099630054191,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
641349.48,736739.69,714292.01,-22447.68,-0.031,0.0,9,18,198160.49,0.68,0.0,0.7503,1,0.14873358905662473,0.26896947821556894,0.0,0.31999999999999995,0.9695310564848217,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
178427.21,231549.83,241410.71,9860.88,0.041,0.0,2,16,81803.76,0.75,1.0,0.7486,1,0.29772712357044645,0.35328792942754483,0.0,0.25,1.0425864272929934,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
430408.21,467310.1,476748.14,9438.04,0.02,1.0,8,7,175497.97,0.61,1.0,0.748,1,0.08573695655108426,0.3755492765938507,0.125,0.39,1.0201965247487697,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Labor cost intensity is elevated,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
107584.15,128874.31,131921.54,3047.23,0.023,0.0,3,14,44058.0,0.62,1.0,0.7471,1,0.19789309112913012,0.341867979739329,0.0,0.38,1.0236449762563231,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1605261.16,1632223.6,2015814.16,383590.56,0.19,2.0,14,13,618874.86,0.77,1.0,0.7462,1,0.01679629500286432,0.37916058804688274,0.14285714285714285,0.22999999999999998,1.2350110364780902,Critical,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
517641.84,594513.89,586071.8,-8442.09,-0.014,1.0,11,8,137280.99,0.76,1.0,0.7445,1,0.14850432105720043,0.2309130069273907,0.09090909090909091,0.24,0.9858000121746525,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1741770.28,1872530.14,2134077.43,261547.29,0.123,2.0,14,21,483326.71,0.67,1.0,0.7429,1,0.0750729654199863,0.25811424856424475,0.14285714285714285,0.32999999999999996,1.139675877259845,Critical,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
411353.18,469196.1,491835.25,22639.15,0.046,1.0,6,14,125279.26,0.8,1.0,0.7421,1,0.14061619749724552,0.2670083148602471,0.16666666666666666,0.19999999999999996,1.048250933884574,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
399831.89,416955.44,507677.54,90722.1,0.179,2.0,10,16,119072.31,0.53,1.0,0.7397,1,0.04282687406449743,0.28557562410026355,0.2,0.47,1.217582243320773,Critical,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
532251.08,585669.06,630444.26,44775.2,0.071,1.0,10,9,155696.09,0.67,1.0,0.7396,1,0.10036237033093498,0.26584311966215185,0.1,0.32999999999999996,1.0764513665789344,Critical,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1767852.17,1915067.96,1992585.73,77517.78,0.039,2.0,15,24,657948.6,0.64,1.0,0.7394,1,0.08327381242516452,0.3435640999393045,0.13333333333333333,0.36,1.0404778167767998,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
820698.65,963374.0,886447.0,-76926.99,-0.087,0.0,7,23,345901.49,0.67,1.0,0.7367,1,0.173846210177146,0.3590521334393496,0.0,0.32999999999999996,0.9201483535989138,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
675284.16,760438.97,764244.43,3805.46,0.005,1.0,12,15,205044.33,0.72,1.0,0.7359,1,0.12610218785525776,0.2696394294469154,0.08333333333333333,0.28,1.0050042937699524,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
167845.35,195712.25,182872.91,-12839.33,-0.07,0.0,5,9,50114.93,0.64,1.0,0.7353,1,0.1660272387647319,0.256064349574439,0.0,0.36,0.9343968504781893,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1691085.76,1936680.31,2133441.0,196760.69,0.092,1.0,15,18,664980.86,0.72,1.0,0.7313,1,0.14522891494278803,0.34336119212158456,0.06666666666666667,0.28,1.1015968866849273,Critical,Cost overrun trending above normal range | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Audit staffing mix and reduce expensive role over-allocation
622007.05,654537.76,678383.54,23845.78,0.035,1.0,7,16,144667.08,0.88,1.0,0.7286,1,0.05229958406419985,0.2210217482334403,0.14285714285714285,0.12,1.0364314810500772,Critical,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
105847.3,117241.64,118727.44,1485.81,0.013,0.0,5,17,37966.44,0.52,1.0,0.7285,1,0.10764884886057553,0.3238306799529587,0.0,0.48,1.0126729718212744,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
501967.43,568778.68,531792.33,-36986.36,-0.07,0.0,8,13,155262.41,0.62,1.0,0.7282,1,0.1330987749543831,0.27297508760349454,0.0,0.38,0.9349723340544338,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1451440.57,1701229.54,1798584.73,97355.19,0.054,2.0,14,17,475748.16,0.83,1.0,0.7263,1,0.1720972771210329,0.27964959978298987,0.14285714285714285,0.17000000000000004,1.0572263693469606,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
98572.52,114755.36,112819.32,-1936.05,-0.017,0.0,4,14,41266.41,0.71,1.0,0.724,1,0.16417192134278394,0.35960333356106416,0.0,0.29000000000000004,0.983128979770531,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
495508.55,538808.17,612476.53,73668.36,0.12,2.0,13,23,185180.34,0.74,0.0,0.7215,1,0.08738420356217881,0.34368510039482136,0.15384615384615385,0.26,1.1367246528574353,Critical,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
724991.79,854365.79,789233.06,-65132.73,-0.083,1.0,12,18,265169.55,0.77,1.0,0.7215,1,0.17844891733187765,0.3103700465347518,0.08333333333333333,0.22999999999999998,0.9237648197500979,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1719561.21,1870094.02,1945381.85,75287.83,0.039,2.0,15,22,431544.67,0.6,1.0,0.7214,1,0.08754140831078648,0.2307609485858898,0.13333333333333333,0.4,1.0402588475204044,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
109255.14,110459.85,120238.77,9778.92,0.081,2.0,14,7,29012.06,0.53,1.0,0.7188,1,0.011026575042602174,0.26264801192469484,0.14285714285714285,0.47,1.088529180512195,Critical,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
61608.53,71097.12,68469.5,-2627.61,-0.038,0.0,4,11,19877.89,0.52,1.0,0.7178,1,0.1540142249782619,0.27958783703193607,0.0,0.48,0.9630418222285235,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1479912.33,1672633.59,1689194.06,16560.47,0.01,3.0,15,21,422286.69,0.92,1.0,0.717,1,0.13022478162608456,0.2524681391816363,0.2,0.07999999999999996,1.0099008354842378,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
133150.67,161348.93,147133.06,-14215.86,-0.097,0.0,4,12,42694.74,0.8,1.0,0.7163,1,0.21177707930421963,0.264611237273157,0.0,0.19999999999999996,0.9118936208625616,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
83061.4,96531.85,98287.59,1755.75,0.018,0.0,7,12,32418.76,0.57,1.0,0.7154,1,0.16217460818141774,0.3358348565784246,0.0,0.43000000000000005,1.0181881938448294,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1436326.71,1668639.36,1714251.69,45612.33,0.027,2.0,13,14,392017.61,0.79,1.0,0.7149,1,0.1617408131329676,0.23493249613865033,0.15384615384615385,0.20999999999999996,1.027335043804792,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
80946.43,94290.57,92368.94,-1921.63,-0.021,0.0,5,23,23065.18,0.68,0.0,0.7134,1,0.1648514949948999,0.24461809913759136,0.0,0.31999999999999995,0.9796201253211216,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
475816.04,577541.66,620295.14,42753.48,0.069,0.0,9,12,198426.53,0.87,1.0,0.7117,1,0.2137919099995033,0.34357093824192697,0.0,0.13,1.074026659825717,Critical,Cost overrun trending above normal range | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Audit staffing mix and reduce expensive role over-allocation
790472.09,812825.93,960086.63,147260.7,0.153,2.0,11,16,308704.04,0.78,1.0,0.7095,1,0.028279100910444648,0.37979108269835826,0.18181818181818182,0.21999999999999997,1.1811712625850899,Critical,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
68674.04,76855.12,74389.02,-2466.1,-0.033,0.0,5,6,18429.14,0.67,1.0,0.708,1,0.11912914982138814,0.2397906606612546,0.0,0.32999999999999996,0.9679123524886827,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1543460.3,1662963.04,1801730.88,138767.84,0.077,0.0,11,16,467981.45,0.53,1.0,0.7065,1,0.07742521139027676,0.28141422193003157,0.0,0.47,1.0834461360007135,Critical,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
587277.05,680829.77,693875.26,13045.5,0.019,1.0,10,22,187045.12,0.69,1.0,0.7054,1,0.15929912466356375,0.2747311123013907,0.1,0.31000000000000005,1.0191611627088515,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
648856.1,763216.05,756539.49,-6676.56,-0.009,0.0,5,13,250228.66,0.67,1.0,0.7045,1,0.17624855495694666,0.32786084621779116,0.0,0.32999999999999996,0.9912520707603043,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1603066.37,1759932.46,1910921.88,150989.42,0.079,1.0,14,29,463885.7,0.65,1.0,0.7038,1,0.09785377133200034,0.2635815353959663,0.07142857142857142,0.35,1.0857927354780421,Critical,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
484123.71,550424.01,612007.35,61583.35,0.101,0.0,9,20,136121.49,0.58,1.0,0.7016,1,0.13694908683567675,0.2473029655810254,0.0,0.42000000000000004,1.1118834550840178,Critical,Cost overrun trending above normal range | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities
652803.72,707225.65,757546.93,50321.28,0.066,0.0,5,3,206798.96,0.55,1.0,0.7004,1,0.08336645201715465,0.2924087382860053,0.0,0.44999999999999996,1.0711530754010408,Critical,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
708673.66,742033.48,837717.28,95683.81,0.114,2.0,10,16,263752.47,0.58,0.0,0.6985,1,0.047073599433623575,0.3554455117038654,0.2,0.42000000000000004,1.128948090051139,High,Resource utilization is inefficient | Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
602371.13,694672.13,721431.86,26759.73,0.037,1.0,13,14,179728.03,0.7,1.0,0.6961,1,0.1532294550703318,0.25872353623859934,0.07692307692307693,0.30000000000000004,1.0385213813025722,High,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
431475.9,519443.33,465075.91,-54367.42,-0.117,0.0,6,16,150656.59,0.67,1.0,0.695,1,0.20387565099232655,0.29003469926161146,0.0,0.32999999999999996,0.8953352235748219,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1957677.35,2244854.22,2446425.52,201571.29,0.082,1.0,13,29,745462.53,0.72,1.0,0.6936,1,0.14669264575186514,0.3320761425657297,0.07692307692307693,0.28,1.0897926013208998,High,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
652574.97,622159.52,827492.83,205333.31,0.248,3.0,11,22,172859.65,0.67,1.0,0.6932,1,-0.0466083613350968,0.27783814993299466,0.2727272727272727,0.32999999999999996,1.3300332204190977,High,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
928384.3,1007223.37,1148394.69,141171.32,0.123,0.0,11,8,339406.22,0.55,1.0,0.6915,1,0.08492072733242036,0.3369721455132638,0.0,0.44999999999999996,1.1401589004035917,High,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
175419.45,194372.0,233280.67,38908.67,0.167,0.0,4,10,71442.54,0.58,1.0,0.691,1,0.10804132609012278,0.36755571790175534,0.0,0.42000000000000004,1.200176311402877,High,Cost overrun trending above normal range | Resource utilization is inefficient | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
115401.96,124870.85,132176.32,7305.47,0.055,1.0,6,12,31714.61,0.67,0.0,0.688,1,0.08205137936998642,0.2539792914038785,0.16666666666666666,0.32999999999999996,1.0585042065462036,High,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Revisit billing milestones and improve invoicing cadence
143672.57,136614.14,157883.69,21269.55,0.135,1.0,11,13,30084.7,0.6,1.0,0.6841,1,-0.04912858453078408,0.22021658958582177,0.09090909090909091,0.4,1.1556906920469578,High,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
673393.12,729853.82,778965.55,49111.73,0.063,1.0,6,7,202423.58,0.76,1.0,0.6817,1,0.08384507997349298,0.2773481133523423,0.16666666666666666,0.24,1.0672898170211675,High,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1044823.84,1180807.28,1218761.69,37954.4,0.031,1.0,11,20,345563.77,0.75,0.0,0.6805,1,0.13014963364541918,0.29265043996002466,0.09090909090909091,0.25,1.032142764228215,High,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
96675.09,107491.46,119552.52,12061.06,0.101,1.0,7,14,40418.54,0.64,1.0,0.6795,1,0.11188373344157228,0.376016290038297,0.14285714285714285,0.36,1.1122048207364565,High,Cost overrun trending above normal range | Resource utilization is inefficient | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
651975.58,736537.69,714878.33,-21659.36,-0.03,0.0,5,15,212816.68,0.7,1.0,0.6728,1,0.1297013455626666,0.28894200919982793,0.0,0.30000000000000004,0.9705930052269287,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
115562.72,128589.01,131100.37,2511.35,0.019,0.0,2,17,32160.03,0.54,1.0,0.6715,1,0.11272052094308609,0.25009936696767476,0.0,0.45999999999999996,1.0195301293633103,High,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
118692.21,128107.81,137986.63,9878.82,0.072,1.0,8,6,31911.76,0.66,1.0,0.6712,1,0.07932786827374763,0.2491008159455696,0.125,0.33999999999999997,1.0771133313417816,High,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1145074.35,1277680.63,1378613.77,100933.14,0.073,0.0,8,29,482650.9,0.62,1.0,0.67,1,0.11580582518506312,0.37775551156316745,0.0,0.38,1.0789971590944445,High,Cost overrun trending above normal range | Resource utilization is inefficient | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
489621.96,543334.57,595604.51,52269.93,0.088,2.0,8,15,150924.49,0.84,1.0,0.6692,1,0.10970220780130026,0.2777745027341073,0.25,0.16000000000000003,1.0962021245951643,High,Cost overrun trending above normal range | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Run critical-path recovery plan and control scope additions
124666.47,137282.98,139219.68,1936.7,0.014,2.0,9,21,38355.2,0.79,1.0,0.6681,1,0.10120211152204767,0.2793878745930486,0.2222222222222222,0.20999999999999996,1.0141073569352879,High,Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions | Revisit billing milestones and improve invoicing cadence
422820.97,483700.9,564528.33,80827.43,0.143,0.0,5,13,140362.93,0.56,1.0,0.6678,1,0.14398512448424697,0.2901853810898429,0.0,0.43999999999999995,1.1671020872609497,High,Cost overrun trending above normal range | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities
1583706.46,1798917.18,1960471.65,161554.46,0.082,0.0,14,17,415147.09,0.65,1.0,0.6665,1,0.13589053617928665,0.23077609943110336,0.0,0.35,1.0898065079349568,High,Cost overrun trending above normal range | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities
