budget,actual_cost,revenue,profit,profit_margin,schedule_delay,project_duration,team_size,labor_cost,resource_utilization,margin_risk,risk_probability,predicted_margin_risk,cost_overrun_pct,labor_intensity,delay_intensity,efficiency_gap,revenue_to_cost_ratio,alert_level,root_causes,recommended_actions
136760.76,149493.25,162044.63,12551.37,0.077,0.0,6,15,37694.63,0.66,0.0,0.1379,0,0.09310046244258945,0.252149377981949,0.0,0.33999999999999997,1.0839595098775363,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
121972.99,121279.99,155280.73,34000.74,0.219,1.0,8,13,27108.24,0.63,0.0,0.1377,0,-0.005681585734677816,0.22351782845628534,0.125,0.37,1.2803491326145393,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1664828.85,1680765.27,1981003.83,300238.56,0.152,2.0,11,17,483086.08,0.73,0.0,0.1374,0,0.00957240739791356,0.28742031301015636,0.18181818181818182,0.27,1.1786320584789332,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
127604.16,139223.82,140002.92,779.09,0.006,0.0,6,9,41917.68,0.64,0.0,0.1371,0,0.09106019741049197,0.30108123739170495,0.0,0.36,1.0055960251629354,Low,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Revisit billing milestones and improve invoicing cadence
408924.4,432609.78,466420.45,33810.68,0.072,1.0,10,13,114179.4,0.7,0.0,0.1366,0,0.05792117075919168,0.2639316198538091,0.1,0.30000000000000004,1.0781551216895744,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1361080.82,1515156.84,1489619.81,-25537.03,-0.017,1.0,14,4,452232.96,0.8,0.0,0.1359,0,0.1132012278301005,0.2984727046475268,0.07142857142857142,0.19999999999999996,0.983145619433035,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1518536.48,1351139.29,1902258.22,551118.93,0.29,2.0,16,11,384745.09,0.71,1.0,0.1354,0,-0.11023587000030446,0.28475605205737153,0.125,0.29000000000000004,1.4078920168178959,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
424962.33,462032.1,469766.29,7734.19,0.016,1.0,10,11,125207.29,0.75,0.0,0.1352,0,0.0872307199558134,0.2709926215083324,0.1,0.25,1.0167395079259645,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
424869.87,382324.46,502603.42,120278.96,0.239,2.0,10,16,136592.9,0.68,0.0,0.1348,0,-0.10013750798568036,0.3572695819671072,0.2,0.31999999999999995,1.3145991757890665,Low,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
415009.68,464438.72,475048.29,10609.57,0.022,0.0,2,17,151345.14,0.77,0.0,0.1335,0,0.1191033423605926,0.32586675805152515,0.0,0.22999999999999998,1.0228438533290247,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
168893.81,176822.77,202931.51,26108.74,0.129,1.0,7,12,48531.11,0.83,0.0,0.1331,0,0.04694642154144069,0.2744618806729473,0.14285714285714285,0.17000000000000004,1.1476548523699748,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
691740.23,797666.79,786099.02,-11567.78,-0.015,0.0,5,26,186182.89,0.82,0.0,0.1328,0,0.15313054728651543,0.2334093537979687,0.0,0.18000000000000005,0.9854979922130142,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
541560.84,587975.36,648821.36,60846.0,0.094,0.0,10,18,193168.83,0.64,0.0,0.1325,0,0.08570508901640676,0.32853218543035545,0.0,0.36,1.1034839283061113,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
235668.12,272378.94,259411.05,-12967.89,-0.05,1.0,4,14,86624.54,0.87,0.0,0.1324,0,0.15577338165213014,0.31802950698023863,0.25,0.13,0.9523902618902914,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
72780.06,73392.43,78718.49,5326.06,0.068,1.0,8,5,20738.57,0.77,0.0,0.1317,0,0.008413980422659659,0.2825709681502575,0.125,0.22999999999999998,1.0725696096995292,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
495649.29,548747.35,647309.7,98562.35,0.152,0.0,9,9,129100.43,0.71,0.0,0.1315,0,0.10712828822976828,0.23526387872305898,0.0,0.29000000000000004,1.179613350296817,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
1477916.67,1422069.64,1602555.79,180486.15,0.113,2.0,14,17,399519.85,0.74,0.0,0.1302,0,-0.037787671750126504,0.28094253527555796,0.14285714285714285,0.26,1.1269179405306762,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
756259.93,743338.13,807188.42,63850.29,0.079,1.0,11,23,267201.72,0.62,0.0,0.13,0,-0.017086453330933515,0.3594618777325468,0.09090909090909091,0.38,1.08589669683701,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
1093025.46,1083442.55,1464425.61,380983.06,0.26,2.0,14,9,385812.34,0.67,0.0,0.1298,0,-0.008767325511337966,0.3560985674782664,0.14285714285714285,0.32999999999999996,1.3516412199243975,Low,Resource utilization is inefficient | Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
620948.05,633995.54,704128.49,70132.95,0.1,2.0,10,19,152562.55,0.82,0.0,0.1295,0,0.021012208670274413,0.24063662971509228,0.2,0.18000000000000005,1.110620573135262,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
523139.22,549979.01,590420.21,40441.2,0.068,1.0,12,10,186066.19,0.65,0.0,0.1289,0,0.051305252930567966,0.33831507496986113,0.08333333333333333,0.35,1.0735322608039168,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
503705.04,559365.93,643388.71,84022.78,0.131,0.0,7,6,212397.77,0.7,0.0,0.1289,0,0.11050294434218898,0.37971166745890295,0.0,0.30000000000000004,1.1502107573838112,Low,Cost overrun trending above normal range | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Audit staffing mix and reduce expensive role over-allocation
122396.21,142335.6,139908.52,-2427.08,-0.017,0.0,11,10,46784.38,0.83,0.0,0.1288,0,0.16290855738098425,0.32869064380239377,0.0,0.17000000000000004,0.982948187241983,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
118195.08,122746.45,143894.69,21148.24,0.147,1.0,6,7,45863.31,0.73,0.0,0.1288,0,0.03850727119944413,0.37364265931927154,0.16666666666666666,0.27,1.1722920703613018,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
559744.31,604362.69,656629.72,52267.03,0.08,1.0,13,16,168415.79,0.74,0.0,0.1286,0,0.07971207425047319,0.27866675555368914,0.07692307692307693,0.26,1.0864828866255791,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
495424.75,509682.69,593357.65,83674.96,0.141,1.0,7,7,185337.36,0.77,0.0,0.1282,0,0.028779224291882878,0.36363283202731483,0.14285714285714285,0.22999999999999998,1.164170692161431,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
427760.51,483973.76,511861.48,27887.71,0.054,0.0,5,8,179785.31,0.78,0.0,0.1267,0,0.1314129020465213,0.371477391666854,0.0,0.21999999999999997,1.0576223801885456,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
1010114.32,1075107.06,1154021.5,78914.44,0.068,2.0,13,14,272761.06,0.9,0.0,0.1257,0,0.06434196477879861,0.2537059518519021,0.15384615384615385,0.09999999999999998,1.0734014712916125,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
1998879.43,2107860.04,2344905.56,237045.52,0.101,2.0,15,21,750498.93,0.74,0.0,0.1255,0,0.054520852215683716,0.3560478000237625,0.13333333333333333,0.26,1.1124579030399002,Low,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
1069241.35,1139730.85,1269794.35,130063.5,0.102,1.0,12,12,255575.31,0.69,0.0,0.1253,0,0.06592477928392873,0.22424181112584604,0.08333333333333333,0.31000000000000005,1.11411773226986,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
408507.27,453576.6,499483.5,45906.9,0.092,0.0,7,14,136041.21,0.73,0.0,0.125,0,0.11032687374205104,0.2999299567041157,0.0,0.27,1.101210909028376,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
1349341.26,1539473.46,1606971.31,67497.85,0.042,0.0,9,14,533889.81,0.79,0.0,0.1248,0,0.1409074232266491,0.34680026896988536,0.0,0.20999999999999996,1.0438447636505537,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
1147838.0,1276198.23,1365694.4,89496.17,0.066,1.0,10,18,461692.58,0.83,0.0,0.1248,0,0.11182782762027392,0.3617718385332661,0.1,0.17000000000000004,1.070127169820632,Low,Cost overrun trending above normal range | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Audit staffing mix and reduce expensive role over-allocation
1460010.73,1364377.68,1889663.85,525286.16,0.278,3.0,15,17,328809.55,0.69,0.0,0.1245,0,-0.06550160764914381,0.24099599020118828,0.2,0.31000000000000005,1.3850005593759054,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
156963.92,183389.88,184826.98,1437.1,0.008,0.0,2,20,46456.85,0.84,0.0,0.1244,0,0.16835690647889012,0.25332286601637993,0.0,0.16000000000000003,1.0078363102696835,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
586154.19,641142.76,694520.45,53377.69,0.077,1.0,10,22,161661.46,0.79,0.0,0.1239,0,0.09381246596565329,0.252145809148652,0.1,0.20999999999999996,1.0832539854306393,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
53810.87,59795.83,63258.07,3462.25,0.055,0.0,6,14,18826.98,0.7,0.0,0.1225,0,0.11122213783200306,0.3148543970373854,0.0,0.30000000000000004,1.0579010275465697,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
157572.8,154304.41,189262.51,34958.1,0.185,2.0,11,14,56065.18,0.7,0.0,0.122,0,-0.020742095082399915,0.36334139769563295,0.18181818181818182,0.30000000000000004,1.2265528250294337,Low,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
2042362.85,1825010.28,2568924.17,743913.89,0.29,0.0,15,23,641421.59,0.54,0.0,0.1217,0,-0.10642211299524962,0.3514619051899258,0.0,0.45999999999999996,1.4076217532319872,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
107120.63,114744.05,127859.29,13115.24,0.103,0.0,9,13,41598.52,0.57,1.0,0.1211,0,0.07116668376576947,0.3625331335263135,0.0,0.43000000000000005,1.1142999571655348,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
135689.23,141201.04,168814.7,27613.67,0.164,1.0,8,4,33919.2,0.68,0.0,0.1202,0,0.0406208363036624,0.2402191938529631,0.125,0.31999999999999995,1.1955627239006172,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
662932.57,634178.04,817599.25,183421.21,0.224,1.0,5,7,143079.46,0.8,0.0,0.1198,0,-0.04337474322614729,0.22561402473034226,0.2,0.19999999999999996,1.289226681516755,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
608953.78,644953.7,711566.5,66612.79,0.094,1.0,12,14,176157.38,0.67,0.0,0.1196,0,0.0591176558588731,0.27313182326111163,0.08333333333333333,0.32999999999999996,1.1032830728779446,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
623947.17,686168.27,798742.33,112574.06,0.141,0.0,11,17,243731.32,0.69,0.0,0.1194,0,0.09972174407009486,0.35520634027568776,0.0,0.31000000000000005,1.1640618852865348,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
156320.91,168226.24,184976.93,16750.69,0.091,0.0,13,9,52275.65,0.67,0.0,0.1193,0,0.07615954896884868,0.3107461119026378,0.0,0.32999999999999996,1.0995723972669187,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
676280.3,719355.95,698104.17,-21251.78,-0.03,0.0,6,15,232924.22,0.64,1.0,0.1187,0,0.06369496494279059,0.3237955006836324,0.0,0.36,0.9704572124551136,Moderate,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Revisit billing milestones and improve invoicing cadence
131497.43,136363.77,145871.72,9507.95,0.065,0.0,8,5,49201.42,0.53,0.0,0.1184,0,0.037007111089547504,0.36081005973947483,0.0,0.47,1.0697248983362664,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
664376.72,712790.49,812241.16,99450.68,0.122,0.0,8,19,256417.67,0.63,0.0,0.1181,0,0.0728709609210871,0.3597377821356736,0.0,0.37,1.1395230034564574,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
1865917.76,1941733.13,2201968.34,260235.21,0.118,2.0,16,20,492258.37,0.67,1.0,0.117,0,0.04063167821501409,0.25351494620684567,0.125,0.32999999999999996,1.1340221300133042,Low,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
540578.09,616361.69,588011.06,-28350.62,-0.048,0.0,10,10,165280.23,0.81,0.0,0.1163,0,0.1401899214968183,0.26815461226994824,0.0,0.18999999999999995,0.9540032574055667,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
137968.75,149872.79,166934.62,17061.83,0.102,0.0,4,3,56259.87,0.65,0.0,0.1152,0,0.08628069762174412,0.37538415078547616,0.0,0.35,1.1138420790058021,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
1824852.43,1756658.44,2114366.86,357708.42,0.169,1.0,16,19,497359.97,0.6,0.0,0.1152,0,-0.037369591578426974,0.28312844356925754,0.0625,0.4,1.2036300352161802,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
196464.24,210092.11,234049.66,23957.54,0.102,1.0,15,8,71026.37,0.66,0.0,0.115,0,0.06936565147937353,0.3380725244750981,0.06666666666666667,0.33999999999999997,1.1140335541396582,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
614746.53,699830.44,742486.17,42655.74,0.057,0.0,4,14,184140.71,0.81,0.0,0.1148,0,0.13840486419663062,0.2631218927830576,0.0,0.18999999999999995,1.0609515213427985,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
111828.16,131433.95,131848.38,414.42,0.003,0.0,2,18,35196.38,0.79,0.0,0.1141,0,0.1753206884562887,0.26778758456243607,0.0,0.20999999999999996,1.0031531427001927,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
161409.97,168403.05,178009.81,9606.76,0.054,0.0,4,5,44284.18,0.61,1.0,0.114,0,0.04332495694039214,0.26296542728887634,0.0,0.39,1.0570462352077352,Low,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Revisit billing milestones and improve invoicing cadence
161876.81,178199.13,189333.65,11134.52,0.059,0.0,8,15,51623.1,0.73,0.0,0.1139,0,0.10083173741810211,0.28969333351964177,0.0,0.27,1.0624835822711367,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
59508.08,60470.69,68412.19,7941.51,0.116,1.0,8,8,13979.49,0.65,0.0,0.1135,0,0.016176122637463694,0.23117794753127505,0.125,0.35,1.1313280863836679,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
586182.47,619573.99,707307.45,87733.46,0.124,1.0,12,15,147324.57,0.69,0.0,0.1131,0,0.05696437834451109,0.2377836584134205,0.08333333333333333,0.31000000000000005,1.141602877809638,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
91514.52,95873.29,105759.29,9886.0,0.093,1.0,7,10,28986.14,0.84,0.0,0.1124,0,0.04762927238213115,0.3023380130169727,0.14285714285714285,0.16000000000000003,1.1031152680793577,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1734377.16,1716451.73,2161364.23,444912.5,0.206,3.0,21,26,403479.8,0.76,0.0,0.1123,0,-0.010335370191337123,0.23506620835763323,0.14285714285714285,0.24,1.2592047840459808,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
897370.57,856885.43,1089692.68,232807.24,0.214,1.0,8,11,212810.5,0.79,0.0,0.1119,0,-0.04511529724002415,0.24835350508877246,0.125,0.20999999999999996,1.2716900554605064,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
584584.88,662260.6,726728.47,64467.86,0.089,1.0,13,15,172555.35,0.84,0.0,0.1116,0,0.13287329634663142,0.26055505944336715,0.07692307692307693,0.16000000000000003,1.097345168956148,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
89491.01,92071.82,105723.63,13651.81,0.129,0.0,5,16,23585.55,0.55,0.0,0.1112,0,0.028838762686889022,0.2561646983843699,0.0,0.44999999999999996,1.1482734891088282,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
585859.64,515470.55,695587.66,180117.11,0.259,1.0,7,5,175838.29,0.75,0.0,0.1107,0,-0.12014667881883795,0.34112189338459786,0.14285714285714285,0.25,1.349422697378153,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
75368.79,82310.17,82397.93,87.77,0.001,0.0,5,17,18303.19,0.67,0.0,0.1105,0,0.09209886479536165,0.22236851169181157,0.0,0.32999999999999996,1.0010662108947168,Low,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Revisit billing milestones and improve invoicing cadence
694939.77,695618.66,865211.54,169592.88,0.196,2.0,14,23,251952.87,0.71,0.0,0.1103,0,0.0009769048042825553,0.36219970004829943,0.14285714285714285,0.29000000000000004,1.2438015104425175,Low,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
1515912.24,1596218.98,1715673.97,119454.98,0.07,0.0,14,18,577686.31,0.57,0.0,0.1101,0,0.05297585036980768,0.36190918491647056,0.0,0.43000000000000005,1.0748362170208,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
139433.38,147834.8,161786.86,13952.07,0.086,1.0,10,8,34443.36,0.7,0.0,0.1099,0,0.060254008043124134,0.23298546756244135,0.1,0.30000000000000004,1.0943760197193082,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
317998.49,338609.26,380874.95,42265.69,0.111,1.0,8,11,119096.91,0.79,0.0,0.1096,0,0.06481404990319299,0.3517237242714508,0.125,0.20999999999999996,1.124821423962239,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
495929.34,443178.6,608133.37,164954.77,0.271,1.0,7,13,147148.6,0.72,1.0,0.1092,0,-0.10636745145991977,0.3320300213051804,0.14285714285714285,0.28,1.3722083376769547,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1194826.39,1282917.0,1453474.63,170557.62,0.117,1.0,9,24,289261.14,0.79,0.0,0.1089,0,0.07372670267184181,0.22547143735721017,0.1111111111111111,0.20999999999999996,1.1329451788385374,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
61963.48,63067.37,68234.67,5167.3,0.076,0.0,2,18,16887.82,0.5,1.0,0.1088,0,0.01781517112983324,0.26777428644955387,0.0,0.5,1.0819330186116844,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
618688.61,588264.75,767791.7,179526.95,0.234,1.0,7,17,173731.0,0.76,0.0,0.1085,0,-0.049174753677783054,0.2953279114548339,0.14285714285714285,0.24,1.3051805330848056,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
687314.66,825304.69,762597.45,-62707.25,-0.082,0.0,12,13,205926.89,0.9,0.0,0.1084,0,0.20076689474366793,0.2495161998897644,0.0,0.09999999999999998,0.9240192855319894,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
416116.16,417188.1,480774.22,63586.12,0.132,1.0,6,12,122655.57,0.75,0.0,0.1082,0,0.002576059531069407,0.294005437834876,0.16666666666666666,0.25,1.1524159485853025,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
364821.09,401756.83,429135.25,27378.42,0.064,0.0,7,4,99597.72,0.76,0.0,0.1081,0,0.10124343414466523,0.24790548053657233,0.0,0.24,1.0681467443876436,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
423293.87,388359.49,473142.67,84783.19,0.179,2.0,13,17,133196.82,0.7,0.0,0.1081,0,-0.0825298509520112,0.3429730016382502,0.15384615384615385,0.30000000000000004,1.2183110807978452,Low,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
764937.67,794309.21,960066.94,165757.73,0.173,1.0,9,12,192995.21,0.74,1.0,0.1079,0,0.03839729843609339,0.2429723935846092,0.1111111111111111,0.26,1.2086816165709573,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
558198.16,537079.23,652653.08,115573.84,0.177,2.0,9,16,143692.27,0.78,0.0,0.1078,0,-0.03783410894797656,0.2675438966425866,0.2222222222222222,0.21999999999999997,1.2151895726818556,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
799360.81,906631.88,915555.49,8923.61,0.01,0.0,6,25,217798.54,0.81,0.0,0.1069,0,0.13419605847326935,0.2402281949317732,0.0,0.18999999999999995,1.0098425945489584,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
699576.2,682106.32,815750.34,133644.02,0.164,1.0,8,14,160830.56,0.65,0.0,0.1068,0,-0.024972090245494353,0.23578517788839723,0.125,0.35,1.1959284294565693,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
102247.06,107037.28,114013.54,6976.26,0.061,0.0,3,4,35080.68,0.59,0.0,0.1066,0,0.04684946442469839,0.3277426332208741,0.0,0.41000000000000003,1.0651759835451722,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
375019.85,377790.99,464897.52,87106.54,0.187,1.0,5,13,126542.46,0.73,0.0,0.1064,0,0.007389315525564885,0.33495362078380964,0.2,0.27,1.2305680450452248,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1463245.73,1534725.21,1787012.01,252286.8,0.141,1.0,13,14,574498.03,0.65,0.0,0.1064,0,0.04884994948866175,0.3743328292626405,0.07692307692307693,0.35,1.16438564920687,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
1664612.48,1824028.13,2144455.15,320427.02,0.149,1.0,14,17,686508.13,0.69,0.0,0.1063,0,0.09576742449990518,0.37636926684897126,0.07142857142857142,0.31000000000000005,1.1756699991244104,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
541198.1,620730.15,617839.4,-2890.75,-0.005,0.0,4,18,226550.32,0.78,0.0,0.1052,0,0.14695552331022604,0.364973926270538,0.0,0.21999999999999997,0.9953429843870158,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
1563821.93,1697656.79,1960698.75,263041.96,0.134,0.0,15,21,630176.74,0.67,0.0,0.1048,0,0.08558190509580596,0.37120385210487683,0.0,0.32999999999999996,1.154944133319197,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
575836.44,596670.81,703790.99,107120.18,0.152,1.0,9,8,163287.97,0.75,0.0,0.1046,0,0.03618105516212228,0.27366508845974885,0.1111111111111111,0.25,1.1795297812540888,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
482727.92,464045.13,568606.91,104561.78,0.184,1.0,7,15,115870.51,0.71,0.0,0.1045,0,-0.03870252625951277,0.2496966404970137,0.14285714285714285,0.29000000000000004,1.2253267478531669,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
511885.2,555277.6,624970.67,69693.07,0.112,0.0,8,9,193339.27,0.67,0.0,0.1041,0,0.08476978822595371,0.3481848898640968,0.0,0.32999999999999996,1.125510321323965,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
91769.06,95512.43,109002.36,13489.93,0.124,1.0,11,5,25065.95,0.72,0.0,0.1037,0,0.04079119912528248,0.2624365226599303,0.09090909090909091,0.28,1.1412374284687345,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
